,Dataset,Start age,End age,sex,tissue,subtissue,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
6233,facs,3m,18m,male,Large_Intestine,Distal,Acss2,2.4455933570861816,0.000156112844706513,6.38343408354558e-05,0.00023572013014927506,1.5743881374090032e-15
6234,facs,3m,18m,male,MAT,Fat,Podn,2.4454288482666016,0.00021541827300097793,8.809018618194386e-05,0.00039167783688753843,6.82995915563058e-08
6235,facs,3m,18m,female,Marrow,KLS,Myeov2,2.4453139305114746,7.263542647706345e-05,2.97039241559105e-05,7.338568684644997e-05,1.1784189830151194e-26
6236,facs,3m,18m,female,Marrow,KLS,Atp5e,2.4451966285705566,0.00015163318312261254,6.201267387950793e-05,0.00012193871225463226,7.608947496240299e-43
6237,facs,3m,18m,male,Large_Intestine,Proximal,Arpc5l,2.4446990489959717,3.653922976809554e-05,8.932741911849007e-05,0.0001652401260798797,2.1250156237000406e-09
6238,facs,3m,18m,male,Large_Intestine,Proximal,Cbx1,2.4444971084594727,2.6791800337377936e-05,6.549248064402491e-05,0.00011293462011963129,1.0044851038079882e-10
6239,facs,3m,18m,male,Marrow,KLS,Myo5a,2.4444169998168945,4.776769856107421e-05,1.954154868144542e-05,9.754973143571988e-05,1.4242158225112937e-06
6240,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Ier3,2.444289445877075,0.000664164952468127,0.0016234114300459623,0.0015488850185647607,2.447730060957882e-44
6241,facs,3m,18m,male,SCAT,Fat,Txnip,2.4442853927612305,0.0008922286215238273,0.00036502635339275,0.0013038743054494262,4.323505606844022e-20
6242,facs,3m,18m,female,Pancreas,Endocrine,Golt1b,2.4441120624542236,0.00033005946897901595,0.00013504269008990377,0.0003152232093270868,5.559375052285314e-20
6243,facs,3m,18m,female,Marrow,B-cells,Rps28,2.4441070556640625,0.00040754786459729075,0.0001667471369728446,0.0002686834486667067,3.435072516265471e-83
6244,facs,3m,18m,female,Marrow,KLS,Gnai3,2.4439804553985596,2.9558135793195106e-05,7.223951251944527e-05,9.22422477742657e-05,3.215545764359457e-11
6245,facs,3m,18m,female,Bladder,nan,Rnf11,2.443725109100342,4.060364153701812e-05,9.92241402855143e-05,9.92961140582338e-05,5.332968147394291e-10
6246,facs,3m,18m,female,Marrow,KLS,Fus,2.443664073944092,2.8522088541649282e-05,6.969840615056455e-05,9.242123633157462e-05,5.434731459419845e-14
6247,facs,3m,18m,male,Tongue,nan,Smek2,2.4432806968688965,9.08134097699076e-05,3.7168636481510475e-05,0.00011021109094144776,4.1544888176951824e-11
6248,facs,3m,18m,male,Large_Intestine,Proximal,Psmb3,2.4432802200317383,0.00011777959298342466,0.0002877685474231839,0.0004274746170267463,4.721178015762952e-17
6249,facs,3m,18m,male,Bladder,nan,Pgd,2.443192720413208,0.00011161973816342652,0.0002727085375227034,0.00032410642597824335,4.5742206109587465e-20
6250,facs,3m,18m,male,Spleen,nan,Fam65b,2.4431352615356445,0.00028294275398366153,0.00011581133730942383,0.00048153786337934434,1.3916965125061669e-15
6251,facs,3m,18m,male,Tongue,nan,Ogdh,2.4431028366088867,0.00020440417574718595,8.366580732399598e-05,0.00017444386321585625,5.661034140467388e-29
6252,facs,3m,18m,male,Marrow,Granulocytes,Rpn1,2.4428563117980957,9.751170000527054e-05,3.991708217654377e-05,0.00018050095241051167,3.735013809045141e-08
6253,facs,3m,18m,male,Tongue,nan,2810403A07Rik,2.4421770572662354,3.0053544833208434e-05,1.2306045391596854e-05,4.7040346544235945e-05,1.3269799729055708e-08
6254,facs,3m,18m,female,Large_Intestine,Proximal,2900010M23Rik,2.4418115615844727,4.671601709560491e-05,0.00011407171405153349,0.0001980690285563469,2.1454994886646228e-11
6255,facs,3m,18m,male,Tongue,nan,H2afz,2.441589593887329,0.00028381607262417674,0.0006929623777978122,0.00106375094037503,1.261887161256858e-06
6256,facs,3m,18m,male,Tongue,nan,Grsf1,2.4413201808929443,0.00010005534568335861,4.0984115912579e-05,0.0001099991422961466,1.5603345701191407e-18
6257,facs,3m,18m,female,Bladder,nan,Rps27l,2.440889358520508,9.95648224488832e-05,4.079038626514375e-05,6.619200576096773e-05,8.031962338410253e-33
6258,facs,3m,18m,female,Marrow,Granulocytes,Cox7a2,2.440778970718384,9.565295476932079e-05,3.9189519156934693e-05,0.0001407879899488762,5.7731175122707336e-08
6259,facs,3m,18m,male,Large_Intestine,Distal,Fbl,2.440471649169922,2.013921766774729e-05,4.914919554721564e-05,6.86061757733114e-05,1.8905101048282823e-13
6260,facs,3m,18m,male,Large_Intestine,Distal,Ganab,2.440413236618042,6.701466190861538e-05,2.746037171164062e-05,0.00011514741345308721,1.7846793622804176e-10
6261,facs,3m,18m,male,Marrow,B-cells,Psmb7,2.439718008041382,0.00012066005729138851,4.94565574626904e-05,0.00017428382125217468,1.1848158417693494e-16
6262,facs,3m,18m,male,MAT,Fat,Bri3,2.439418077468872,1.7984742953558452e-05,4.387231092550792e-05,6.656022742390633e-05,1.4884360314697207e-10
6263,facs,3m,18m,male,Marrow,Granulocytes,Slc16a3,2.4391932487487793,0.00014798268966842443,0.00036095836549066007,0.0006250544684007764,1.1126159061109407e-10
6264,facs,3m,18m,female,Marrow,KLS,Arfgap2,2.438913106918335,3.8818099710624665e-05,9.46739746723324e-05,0.00013009959366172552,3.303376669365087e-13
6265,facs,3m,18m,male,Marrow,Granulocytes,Hnrnpa2b1,2.438727855682373,0.00038324951310642064,0.0001571514003444463,0.00039729691343382,9.240461325741106e-34
6266,facs,3m,18m,male,MAT,Fat,Srgn,2.4386324882507324,0.00035383610520511866,0.0008628761861473322,0.001602582517080009,1.3134940643523709e-06
6267,facs,3m,18m,female,Large_Intestine,Distal,Eid1,2.4384801387786865,5.9870511904591694e-05,2.4552386094001122e-05,0.00012595918087754399,2.713936047295239e-06
6268,facs,3m,18m,male,Marrow,Granulocytes,Sypl,2.4383645057678223,0.00012435410462785512,5.099898044136353e-05,0.0002106877655023709,6.7584990879303765e-12
6269,facs,3m,18m,female,Marrow,KLS,Rpl21,2.438122510910034,0.0013703015865758061,0.0005620314623229206,0.000798764347564429,1.675558968185939e-95
6270,facs,3m,18m,male,Tongue,nan,Socs3,2.4380133152008057,0.00023298655287362635,9.556410077493638e-05,0.0003652061859611422,8.666025439942554e-11
6271,facs,3m,18m,male,Marrow,Granulocytes,Rpl37a,2.4380054473876953,0.00011941316915908828,4.897986218566075e-05,0.00011712326522683725,1.4232289230667924e-37
6272,facs,3m,18m,male,Bladder,nan,Eif4e,2.4378252029418945,0.00012389410403557122,0.00030203216010704637,0.00028144061798229814,1.832393823938627e-33
6273,facs,3m,18m,male,Trachea,nan,Marcks,2.437732219696045,0.00014894947526045144,6.110165850259364e-05,0.00023816127213649452,1.7468221798900964e-07
6274,facs,3m,18m,male,Heart,LA,Sulf2,2.4377291202545166,0.00031796167604625225,0.00013043356011621654,0.00045820875675417483,2.5886136784250647e-07
6275,facs,3m,18m,male,Marrow,KLS,Rps21,2.437619686126709,8.973609510576352e-05,3.681300222524442e-05,3.6943125451216474e-05,7.595459826779326e-176
6276,facs,3m,18m,female,Marrow,KLS,Casp3,2.437570095062256,1.9604303815867752e-05,4.7786870709387586e-05,7.848022505640984e-05,5.982312486491149e-07
6277,facs,3m,18m,female,Bladder,nan,Rps16,2.4374425411224365,0.000422818586230278,0.0001734681281959638,0.00019547250121831894,2.0084935921459774e-81
6278,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Tspan5,2.437014102935791,5.362699448596686e-05,2.2005202481523156e-05,9.326836880063638e-05,5.0344441353748857e-14
6279,facs,3m,18m,male,Large_Intestine,Proximal,2310044H10Rik,2.4367079734802246,4.921173240290955e-05,0.00011991462088190019,0.00016500128549523652,6.550512996030037e-19
6280,facs,3m,18m,male,Large_Intestine,Distal,2610528J11Rik,2.4365673065185547,4.5492644858313724e-05,0.00011084589641541243,0.0001270967914024368,6.09078053958611e-21
6281,facs,3m,18m,male,Large_Intestine,Proximal,Tmem30b,2.436260461807251,7.55885339458473e-05,3.102645860053599e-05,0.00012639873602893203,1.616899371825284e-15
6282,facs,3m,18m,male,Marrow,KLS,Elmo2,2.4360861778259277,5.9383110055932775e-05,2.4376438886974938e-05,0.00011876330245286226,1.5435595798614163e-07
6283,facs,3m,18m,male,Large_Intestine,Proximal,Dnajc15,2.4358582496643066,4.408049790072255e-05,0.00010737384582171217,0.0002098313270835206,3.5990481984684e-08
6284,facs,3m,18m,male,MAT,Fat,Ccng2,2.4356577396392822,7.965427357703447e-05,3.270339220762253e-05,0.0001545767590869218,9.03866737867233e-06
6285,facs,3m,18m,male,Large_Intestine,Proximal,Espn,2.4350380897521973,6.739761010976508e-05,0.00016411574324592948,0.00030342405079863966,2.615036658269817e-09
6286,facs,3m,18m,male,Marrow,Granulocytes,Anp32a,2.43499755859375,0.00013954042515251786,0.00033978058490902185,0.0006677912315353751,1.1144113643451353e-08
6287,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Med6,2.4349350929260254,3.3678610634524375e-05,1.383141989208525e-05,6.772740744054317e-05,1.8059278048337665e-09
6288,facs,3m,18m,female,SCAT,Fat,Ogn,2.4346330165863037,0.0006186595419421792,0.0002541079302318394,0.0009759824606589973,9.29059923949675e-14
6289,facs,3m,18m,male,Marrow,KLS,Elp2,2.434485912322998,0.00014951186312828213,6.141413905424997e-05,0.00021476339315995574,4.739941983674782e-21
6290,facs,3m,18m,male,Bladder,nan,Wbp2,2.4343254566192627,7.772666140226647e-05,0.00018921199080068618,0.00020171322103124112,1.0120551292996489e-25
6291,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Ppa1,2.434112071990967,0.0002336819306947291,9.600295015843585e-05,0.00023227835481520742,4.500106013312819e-57
6292,facs,3m,18m,female,Marrow,KLS,Rnf4,2.4341084957122803,5.1497907406883314e-05,0.00012535149289760739,0.00014310999540612102,9.917058420868798e-19
6293,facs,3m,18m,female,Heart,LA,Fmo2,2.4337096214294434,0.0001454937446396798,0.00035408951225690544,0.00062591303139925,1.6796824749326057e-06
6294,facs,3m,18m,male,Marrow,KLS,Hif1a,2.4336295127868652,5.564463572227396e-05,2.286487324454356e-05,9.685677650850266e-05,1.2687629827642285e-08
6295,facs,3m,18m,male,Marrow,KLS,Cfl1,2.433501958847046,0.0005810566362924874,0.0014140025014057755,0.000632970652077347,1.235754832743125e-100
6296,facs,3m,18m,female,Marrow,Granulocytes,Naca,2.433497428894043,0.00012588944809976965,5.1731898565776646e-05,0.00018513920076657087,1.1408828308139986e-06
6297,facs,3m,18m,male,Tongue,nan,Tspan9,2.4334511756896973,0.0001960225636139512,8.055332000367343e-05,0.00018532504327595234,1.2301347828434696e-30
6298,facs,3m,18m,female,Marrow,KLS,Cenpv,2.4334468841552734,1.6505997336935252e-05,4.016647289972752e-05,5.626965139526874e-05,5.549991731518094e-09
6299,facs,3m,18m,female,Marrow,KLS,Raf1,2.4330334663391113,2.29897050303407e-05,5.5934728152351454e-05,8.848465949995443e-05,1.2864032313859462e-06
6300,facs,3m,18m,male,Marrow,B-cells,Csrp1,2.4329681396484375,9.075578418560326e-05,3.7302495911717415e-05,0.0001744502515066415,3.6074489840064995e-06
6301,facs,3m,18m,male,Large_Intestine,Proximal,Mrps10,2.432950973510742,2.7861995476996526e-05,6.77868738421239e-05,0.0001387266383972019,2.8091385300105715e-06
6302,facs,3m,18m,male,Marrow,Granulocytes,Ier2,2.432793378829956,0.0003244021499995142,0.0007892033900134265,0.0012290552258491516,1.2304325076669678e-15
6303,facs,3m,18m,male,Marrow,Granulocytes,Ndufa1,2.4325859546661377,0.00010672545613488182,4.3873253162018955e-05,0.00010969226423185319,8.688441836686793e-30
6304,facs,3m,18m,male,Trachea,nan,Kdelr2,2.432434320449829,0.00023160756973084062,9.521637548459694e-05,0.0002270785189466551,2.6508507098785218e-21
6305,facs,3m,18m,male,Tongue,nan,Swi5,2.4323835372924805,0.00011221408931305632,0.00027294771280139685,0.00032512005418539047,1.9356998953905907e-13
6306,facs,3m,18m,male,Bladder,nan,Angptl2,2.4313600063323975,7.215323421405628e-05,2.967607906612102e-05,0.00014121060667093843,8.096708890491298e-06
6307,facs,3m,18m,male,Pancreas,Endocrine,Hnrnpu,2.4312562942504883,0.00017741390911396593,7.297211413970217e-05,0.00017160964489448816,1.4770826387047793e-23
6308,facs,3m,18m,male,GAT,Fat,Acly,2.430675506591797,9.58396412897855e-05,3.942922194255516e-05,0.00017675476556178182,1.370654833128704e-06
6309,facs,3m,18m,male,Bladder,nan,Gda,2.43015718460083,8.028432057471946e-05,3.303667836007662e-05,0.0001458537153666839,4.812731633604969e-07
6310,facs,3m,18m,male,Large_Intestine,Proximal,Dctn3,2.4298129081726074,6.327671144390479e-05,0.00015375057409983128,0.00019767190678976476,1.6190520838986305e-22
6311,facs,3m,18m,male,Bladder,nan,Adamts1,2.4294273853302,0.0003239788638893515,0.00013335606490727514,0.0005597479757852852,4.43861716480193e-10
6312,facs,3m,18m,male,Pancreas,Endocrine,Manf,2.429342746734619,0.000173313615960069,0.00042103815940208733,0.00029791524866595864,3.1189304789866087e-35
6313,facs,3m,18m,male,Tongue,nan,Antxr1,2.4288244247436523,6.528262019855902e-05,2.687827691261191e-05,0.00010361696331528947,3.5213207770329083e-09
6314,facs,3m,18m,male,Trachea,nan,Hnrnpu,2.4287030696868896,0.00027202494675293565,0.00011200419976375997,0.0002729005354922265,4.3159724822554196e-19
6315,facs,3m,18m,female,Heart,LA,1810006K21Rik,2.4286251068115234,6.082985419197939e-05,2.504703115846496e-05,7.862624624976888e-05,1.2469422497816128e-19
6316,facs,3m,18m,female,Marrow,Granulocytes,Ctsb,2.4286112785339355,0.0006310169701464474,0.00025982625083997846,0.0008940374827943742,1.0381858762643128e-07
6317,facs,3m,18m,male,Large_Intestine,Proximal,Lsm1,2.428553342819214,1.9309309209347703e-05,4.6893692342564464e-05,8.486959268338978e-05,5.033188808668519e-08
6318,facs,3m,18m,male,Large_Intestine,Proximal,Cacybp,2.4285056591033936,4.130482557229698e-05,0.00010030900011770427,0.0001549792941659689,8.157533522647476e-14
6319,facs,3m,18m,male,Marrow,KLS,Arid1b,2.428342580795288,5.218353180680424e-05,2.1489360733539797e-05,0.00010778082651086152,5.4097754112254266e-08
6320,facs,3m,18m,male,Spleen,nan,Ptma,2.4280900955200195,0.00034387208870612085,0.0008349523996002972,0.0006839853595010936,2.6468998263157633e-62
6321,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Sc4mol,2.4277946949005127,7.773818651912734e-05,3.202008156222291e-05,0.00015579359023831785,3.699751108453648e-08
6322,facs,3m,18m,male,Large_Intestine,Proximal,Selk,2.427335500717163,6.335368379950523e-05,0.0001537806383566931,0.0001826631196308881,4.5129372595979036e-26
6323,facs,3m,18m,male,Trachea,nan,Ubc,2.427281141281128,0.0004443333309609443,0.00018305804405827075,0.00034651742316782475,2.8350420651653194e-41
6324,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Ncs1,2.427151918411255,0.00039055291563272476,0.00016090995632112026,0.0005449429154396057,1.8898951251270986e-26
6325,facs,3m,18m,female,Heart,LA,0610007N19Rik,2.427028179168701,5.284764483803883e-05,2.1774629203719087e-05,9.268640860682353e-05,4.591379016252485e-07
6326,facs,3m,18m,male,Marrow,B-cells,Cytip,2.4267938137054443,0.00037931837141513824,0.00015630431880708784,0.0005345536628738046,3.649615338393675e-14
6327,facs,3m,18m,male,Tongue,nan,Igfbp2,2.426737070083618,0.0030757191125303507,0.007463961374014616,0.007684645708650351,1.5507179524824136e-18
6328,facs,3m,18m,female,Marrow,Granulocytes,Hmgb1,2.426724672317505,0.00023193025845102966,9.557337034493685e-05,0.00034241098910570145,5.729024399485207e-07
6329,facs,3m,18m,male,SCAT,Fat,Olfml2b,2.4262731075286865,0.00015402080316562206,6.348040915327147e-05,0.00029222562443464994,2.184026518130155e-10
6330,facs,3m,18m,male,Spleen,nan,Macf1,2.426008701324463,0.0003387788019608706,0.00013964451500214636,0.000577086117118597,1.2388089979648818e-11
6331,facs,3m,18m,male,Trachea,nan,Tnfrsf12a,2.4258458614349365,0.0003594969166442752,0.00014819446369074285,0.0005177402636036277,1.3037570455506557e-11
6332,facs,3m,18m,male,Tongue,nan,Psma7,2.4258413314819336,0.00020292113185860217,0.0004922544467262924,0.0006386700551956892,9.389298325184987e-11
6333,facs,3m,18m,male,Marrow,B-cells,H2-Ab1,2.4257795810699463,0.003926447592675686,0.009524696506559849,0.009988168254494667,4.13729019323821e-32
6334,facs,3m,18m,male,GAT,Fat,Slit3,2.4256527423858643,0.0001794749405235052,7.399036985589191e-05,0.00030164490453898907,7.023006567964496e-10
6335,facs,3m,18m,male,Large_Intestine,Proximal,2510039O18Rik,2.42541766166687,5.79755796934478e-05,2.3903336114017293e-05,0.00010977439524140209,3.3585205071673257e-12
6336,facs,3m,18m,male,GAT,Fat,Il6st,2.4250519275665283,0.00012743573461193591,5.254969437373802e-05,0.00023208219499792904,5.719493800578129e-07
6337,facs,3m,18m,male,Trachea,nan,Sept2,2.424990653991699,0.00042225042125210166,0.0001741245505400002,0.0003676617343444377,2.3909060262694158e-21
6338,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,Gpatch4,2.424855947494507,5.326608879840933e-05,2.19666999328183e-05,9.437656990485266e-05,1.231821575040992e-07
6339,facs,3m,18m,male,Bladder,nan,Nedd4,2.424654483795166,0.0005759455962106586,0.00023753718414809555,0.00036817806540057063,3.8546204268173086e-82
6340,facs,3m,18m,female,SCAT,Fat,Fgfr1,2.42461895942688,8.285800140583888e-05,0.00020089908502995968,0.0003396962129045278,7.553981785656544e-08
6341,facs,3m,18m,male,Marrow,KLS,Il17ra,2.4242138862609863,0.00011915658978978172,4.915267345495522e-05,0.00016326493641827255,4.828183624180124e-19
6342,facs,3m,18m,female,Large_Intestine,Distal,Mkl2,2.4238624572753906,0.00013561442028731108,5.594971662503667e-05,0.00021788007870782167,4.123455446560399e-12
6343,facs,3m,18m,female,Bladder,nan,Ndufa7,2.423717498779297,0.00016218930250033736,6.691757880616933e-05,0.0001008262624964118,2.435531875077149e-39
6344,facs,3m,18m,male,Marrow,B-cells,Csde1,2.4234111309051514,0.0001683074951870367,6.94506597938016e-05,0.00031656966893933713,1.3518893437221128e-08
6345,facs,3m,18m,male,Large_Intestine,Proximal,Fxc1,2.423387050628662,2.981713078042958e-05,7.225845183711499e-05,0.0001572354231029749,8.200566311362289e-06
6346,facs,3m,18m,male,Bladder,nan,Itpkc,2.4232940673828125,0.0001338574365945533,5.5237800552276894e-05,0.00021888423361815512,7.091659745865955e-12
6347,facs,3m,18m,female,Marrow,KLS,Erap1,2.422861337661743,2.7055613827542402e-05,6.555200525326654e-05,9.860540740191936e-05,1.1618947496061353e-08
6348,facs,3m,18m,male,Marrow,Granulocytes,Cct8,2.4227492809295654,0.00013121152005624026,5.415810664999299e-05,0.00023542814597021788,1.6761154194642637e-09
6349,facs,3m,18m,male,Diaphragm,Limb_Muscle,Eif5a,2.42267107963562,0.0006210190476849675,0.0015045249601826072,0.001422395114786923,1.9614595686025213e-15
6350,facs,3m,18m,male,Large_Intestine,Proximal,Mgst3,2.422651767730713,0.00047232420183718204,0.0011442770482972264,0.001346956705674529,6.675460774595904e-28
6351,facs,3m,18m,male,Bladder,nan,Csde1,2.4218826293945312,0.0002688448585104197,0.00011100655683549121,0.0002508572943042964,2.032028984732379e-37
6352,facs,3m,18m,male,MAT,Fat,Arpc1b,2.4216198921203613,0.0006291674799285829,0.0015236045001074672,0.0015376602532342076,6.464385864916047e-31
6353,facs,3m,18m,male,Spleen,nan,Syk,2.4214842319488525,0.0003462437598500401,0.00014298823953140527,0.0006174765876494348,3.6393356031576036e-13
6354,facs,3m,18m,male,Trachea,nan,Prelp,2.4206442832946777,0.0004632019845303148,0.00019135483307763934,0.0006738240481354296,6.505692486787026e-06
6355,facs,3m,18m,male,Marrow,Granulocytes,Rps25,2.4200758934020996,0.0001408166717737913,5.81868807785213e-05,0.00015078989963512868,2.0443228173847754e-34
6356,facs,3m,18m,female,SCAT,Fat,Csnk2a1,2.4200010299682617,9.253233292838559e-05,0.0002239283494418487,0.00035834399750456214,4.427776032580223e-09
