,dataset,start_age,end_age,sex,tissue,subtissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
14024,facs,3m,24m,male,Tongue,nan,Nup88,-1.1133396625518799,7.24274359527044e-05,3.347761230543256e-05,9.608828986529261e-05,1.1096665197252375e-21
14025,facs,3m,24m,male,Brain_Myeloid,Striatum,Rpl19,1.1132797002792358,0.00011961402196902782,0.0002587692579254508,0.0003132759593427181,1.7808476195614635e-24
14026,facs,3m,24m,male,Marrow,KLS,Icam2,1.1131757497787476,0.00010333615500712767,0.0002235381252830848,0.000321736530167982,5.05662943478258e-26
14027,facs,3m,24m,male,BAT,Fat,Sdcbp,-1.1131192445755005,0.0006103750201873481,0.00028217234648764133,0.0009292011382058263,3.602874700161375e-06
14028,facs,3m,24m,male,Heart,LA,Cygb,1.1130738258361816,0.0002740396303124726,0.0005927642341703176,0.001001369091682136,2.1057691641752845e-14
14029,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Stip1,-1.1128917932510376,0.0002689763205125928,0.0001243655860889703,0.0004141976241953671,2.699769670808216e-07
14030,facs,3m,24m,male,Bladder,nan,Yrdc,1.1128873825073242,6.920612941030413e-05,0.00014967768220230937,0.000146389429573901,3.7822275226565384e-21
14031,facs,3m,24m,male,Marrow,KLS,Ppic,1.1128756999969482,6.0281581681920215e-05,0.00013037478493060917,0.0002187629579566419,5.529722249840805e-16
14032,facs,3m,24m,male,MAT,Fat,Hnrnpd,1.112757682800293,6.0118465626146644e-05,0.00013001136539969593,0.00025783965247683227,4.224817528528048e-06
14033,facs,3m,24m,male,Tongue,nan,Ogdh,-1.1126739978790283,0.00020440417574718595,9.45238716667518e-05,0.00017444386321585625,1.6612623862131223e-52
14034,facs,3m,24m,male,Large_Intestine,Proximal,Trappc1,1.11264169216156,2.1539615772780962e-05,4.657753379433416e-05,8.858548972057179e-05,8.589854291855574e-10
14035,facs,3m,24m,male,Heart,RA,Mcl1,-1.11259925365448,0.0002764935197774321,0.00012786721345037222,0.0004050577699672431,3.215110543508769e-09
14036,facs,3m,24m,male,Marrow,Granulocytes,Syf2,1.112540364265442,6.0811325965914875e-05,0.00013148992729838938,0.000289776420686394,5.18941881583874e-09
14037,facs,3m,24m,male,Marrow,T-cells,Cd24a,-1.1124380826950073,0.0009103333577513695,0.0004210398765280843,0.001385900191962719,1.0877466887233427e-10
14038,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Rpl13,1.112430453300476,0.00024780709645710886,0.0005357826594263315,0.0006206840625964105,3.5724656967874926e-43
14039,facs,3m,24m,male,Marrow,T-cells,Sub1,1.1124027967453003,0.0002722962526604533,0.000588719267398119,0.0009494877303950489,3.42082443067825e-20
14040,facs,3m,24m,male,Bladder,nan,Pcm1,-1.1123380661010742,3.951853432226926e-05,1.8279051801073365e-05,6.0318045143503696e-05,7.525867129617725e-07
14041,facs,3m,24m,male,Bladder,nan,1700029F09Rik,1.112276315689087,3.343604112160392e-05,7.228420145111158e-05,0.00011336946772644296,6.682560391498642e-06
14042,facs,3m,24m,male,Pancreas,Endocrine,Gtl3,1.1122056245803833,7.417917368002236e-05,0.00016035749285947531,0.000290851341560483,2.1742535223649495e-06
14043,facs,3m,24m,male,Tongue,nan,Nrd1,-1.1121724843978882,6.539702735608444e-05,3.025246041943319e-05,8.198436989914626e-05,1.1625020940400018e-22
14044,facs,3m,24m,male,Tongue,nan,Tmem132a,-1.1121408939361572,0.0001673992519499734,7.74400687078014e-05,0.00015208430704660714,5.026780708182008e-51
14045,facs,3m,24m,male,Heart,RV,Gm1821,1.1121137142181396,0.0001087883792934008,0.00023515925568062812,0.0002216672437498346,1.7198989537670597e-34
14046,facs,3m,24m,male,Tongue,nan,Rab27b,-1.111940860748291,6.325182766886428e-05,2.926479464804288e-05,0.0001040928837028332,5.013513109602526e-12
14047,facs,3m,24m,male,Large_Intestine,Proximal,Cst3,1.111779808998108,0.00011617830023169518,0.0002510753402020782,0.0003295808273833245,7.73801204620808e-33
14048,facs,3m,24m,male,Tongue,nan,Cpsf1,-1.1117225885391235,4.944546890328638e-05,2.288045288878493e-05,7.883676153142005e-05,1.2533788660440063e-11
14049,facs,3m,24m,male,Marrow,KLS,Cux1,-1.111695408821106,0.0001674542436376214,7.748943608021364e-05,0.00016990226868074387,3.0066340319641035e-39
14050,facs,3m,24m,male,Marrow,KLS,Usp14,-1.1115999221801758,0.00010639657557476312,4.923826418234967e-05,0.00014572568761650473,4.756758609451777e-21
14051,facs,3m,24m,male,Tongue,nan,Sdhc,1.1115580797195435,7.948574784677476e-05,0.0001717519189696759,0.0002021310938289389,9.665730399325707e-50
14052,facs,3m,24m,male,Marrow,KLS,Fam98c,1.1115425825119019,4.3960793846054e-05,9.498897270532325e-05,0.00016546719416510314,1.5220175186310436e-15
14053,facs,3m,24m,male,Tongue,nan,Bcl2l13,-1.1115386486053467,6.012751327943988e-05,2.782702176773455e-05,8.829012222122401e-05,2.3164791372764395e-15
14054,facs,3m,24m,male,Marrow,B-cells,Pnrc2,-1.1115233898162842,0.00025605715927667916,0.00011850455484818667,0.00043153646402060986,5.386658346273207e-10
14055,facs,3m,24m,male,Marrow,B-cells,Fgfr1op2,-1.11142098903656,0.00020460301311686635,9.469803626416251e-05,0.0003398963890504092,2.7978558856987925e-09
14056,facs,3m,24m,male,Bladder,nan,Akt2,-1.1113187074661255,5.373530075303279e-05,2.4872497306205332e-05,8.787822298472747e-05,3.6522401189296964e-07
14057,facs,3m,24m,male,Large_Intestine,Proximal,Ube2v1,1.1112149953842163,2.5360042855027132e-05,5.478466846398078e-05,8.02014910732396e-05,6.252287967875679e-21
14058,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Hspa5,-1.1111860275268555,0.004312209784984589,0.0019961793441325426,0.005386923905462027,9.30957858225242e-17
14059,facs,3m,24m,male,Liver,Hepatocytes,Ptges3,-1.1110275983810425,8.54505124152638e-05,3.9560523873660713e-05,7.729842036496848e-05,3.337969978869947e-08
14060,facs,3m,24m,male,Diaphragm,Limb_Muscle,Pfdn5,1.1109977960586548,0.0002830641169566661,0.000611404306255281,0.0010821954347193241,1.2291890592269167e-08
14061,facs,3m,24m,male,Tongue,nan,D4Wsu53e,1.1109367609024048,7.390292012132704e-05,0.0001596198562765494,0.00024323420075234026,6.331811171862946e-26
14062,facs,3m,24m,male,Marrow,KLS,Add1,-1.110809087753296,0.00011867953435285017,5.495269215316512e-05,0.0001550370652694255,2.7548544082241913e-19
14063,facs,3m,24m,male,Pancreas,Endocrine,Drap1,1.1107865571975708,1.992708712350577e-05,4.3035212001996115e-05,7.921360520413145e-05,4.0507309847099404e-06
14064,facs,3m,24m,male,Tongue,nan,Kremen1,-1.1107696294784546,4.926843394059688e-05,2.2813595933257602e-05,8.485715807182714e-05,7.319845502226055e-11
14065,facs,3m,24m,male,Bladder,nan,Sel1l,-1.1106200218200684,4.5839533413527533e-05,2.122805562976282e-05,6.35174146736972e-05,4.58846939911603e-09
14066,facs,3m,24m,male,Marrow,KLS,Uchl5,1.1105036735534668,0.00014348725380841643,0.0003098191518802196,0.00028793970705009997,1.0379963172107853e-60
14067,facs,3m,24m,male,Large_Intestine,Proximal,Hsd17b10,1.110143780708313,6.637383194174618e-05,0.00014327930693980306,0.00021037647093180567,2.199230409809938e-22
14068,facs,3m,24m,male,Large_Intestine,Proximal,Pycard,1.1100950241088867,0.0002947939501609653,0.0006363418069668114,0.0008700673351995647,2.039457761210141e-30
14069,facs,3m,24m,male,Large_Intestine,Proximal,Trmt112,1.1100808382034302,2.4204384317272343e-05,5.224704364081845e-05,0.00012377255188766867,4.990014731952589e-07
14070,facs,3m,24m,male,Spleen,nan,Hist1h1e,-1.1100443601608276,0.00011168199853273109,5.174001125851646e-05,0.00024321410455740988,3.5190079312135423e-06
14071,facs,3m,24m,male,Large_Intestine,Proximal,Aig1,1.109998345375061,5.0077382184099406e-05,0.00010808972729137167,0.00016541383229196072,6.095126221465588e-20
14072,facs,3m,24m,male,Skin,Anagen,Rhoa,-1.1099321842193604,0.000372506765415892,0.00017258827574551105,0.0002644449414219707,2.279210499004268e-43
14073,facs,3m,24m,male,Marrow,KLS,Syk,-1.1096395254135132,8.548696496291086e-05,3.9615497371414676e-05,0.0001278227282455191,4.886633733972497e-14
14074,facs,3m,24m,male,Marrow,B-cells,Cfl1,1.109613299369812,0.0009890905348584056,0.0021343366242945194,0.001480973674915731,4.298463390131073e-129
14075,facs,3m,24m,male,Spleen,nan,Aup1,1.1094372272491455,0.00011857585195684806,0.000255841005127877,0.0005463514826260507,8.042539752422311e-08
14076,facs,3m,24m,male,Large_Intestine,Proximal,D4Ertd22e,1.1093350648880005,2.6902658646577038e-05,5.804146348964423e-05,0.00012454342504497617,1.3074605316930053e-09
14077,facs,3m,24m,male,Large_Intestine,Proximal,Noxo1,1.1093180179595947,8.532232459401712e-05,0.00018407749303150922,0.00030378176597878337,1.1231319374964259e-17
14078,facs,3m,24m,male,Heart,RA,Eif5a,1.109270453453064,0.0003586846578400582,0.0007738138665445149,0.0009325204882770777,3.0708550931943514e-30
14079,facs,3m,24m,male,Large_Intestine,Proximal,Ccs,1.1092567443847656,8.511200576322153e-05,0.0001836159499362111,0.0003780361730605364,2.58034107671689e-11
14080,facs,3m,24m,male,Marrow,Granulocytes,Sort1,-1.1088672876358032,0.00011900174285983667,5.517610043170862e-05,0.0002383523969911039,7.041476075289716e-06
14081,facs,3m,24m,male,Tongue,nan,Sppl3,-1.10875403881073,0.00016526170657016337,7.663091673748568e-05,0.00015111209359019995,1.6591770870817222e-51
14082,facs,3m,24m,male,Marrow,B-cells,Ctcf,-1.1086351871490479,0.0002491468330845237,0.00011553749209269881,0.0003621220530476421,7.482096761382443e-12
14083,facs,3m,24m,male,Marrow,KLS,Supt5h,-1.108596920967102,7.127201388357207e-05,3.305202699266374e-05,9.381311247125268e-05,2.635122173581306e-15
14084,facs,3m,24m,male,Marrow,T-cells,Sept1,-1.1085368394851685,0.000192073464859277,8.90767842065543e-05,0.00024106451019179076,6.354333718885353e-15
14085,facs,3m,24m,male,Marrow,KLS,Tyw1,-1.1084650754928589,5.589795546256937e-05,2.5924753572326154e-05,0.0001081094378605485,8.350608593059427e-08
14086,facs,3m,24m,male,Tongue,nan,Zfc3h1,-1.1084352731704712,5.474562567542307e-05,2.5390843802597374e-05,7.945256948005408e-05,7.359277527323508e-16
14087,facs,3m,24m,male,Marrow,KLS,Usp3,-1.1083444356918335,5.204451008467004e-05,2.4139593733707443e-05,0.00010484814993105829,2.0577202237548347e-06
14088,facs,3m,24m,male,Tongue,nan,6430527G18Rik,-1.108320713043213,4.489235652727075e-05,2.082258288282901e-05,6.509171362267807e-05,4.2056060295913314e-13
14089,facs,3m,24m,male,Marrow,KLS,Bnip3,-1.1083128452301025,4.927336340188049e-05,2.2854765120428056e-05,0.00010746181214926764,2.9762261229799304e-06
14090,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Akr1a1,1.108238935470581,0.0003696034837048501,0.0007967997808009386,0.0012620206689462066,5.461490904899715e-17
14091,facs,3m,24m,male,Marrow,T-cells,Stk17b,-1.1081206798553467,0.0004249450284987688,0.00019713111396413296,0.000632238807156682,2.6548644232558043e-09
14092,facs,3m,24m,male,Marrow,T-cells,Sqstm1,-1.1081050634384155,0.0004875991144217551,0.00022619866649620235,0.0006665688706561923,2.3913299991097614e-11
14093,facs,3m,24m,male,Tongue,nan,Ube2m,1.108093500137329,4.4266696932027116e-05,9.542155748931691e-05,8.406958659179509e-05,3.550254408070676e-75
14094,facs,3m,24m,male,Bladder,nan,Tmx3,-1.108082890510559,4.207731399219483e-05,1.9520088244462386e-05,6.182470679050311e-05,5.151554118946788e-07
14095,facs,3m,24m,male,Tongue,nan,Gtf3c2,-1.1079912185668945,4.370556052890606e-05,2.0276736904634163e-05,8.176517440006137e-05,1.0671015629833698e-06
14096,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,Gstm2,1.107987403869629,0.00010626750736264512,0.0002290540433023125,0.0005651423125527799,4.519995147402334e-06
14097,facs,3m,24m,male,Brain_Myeloid,Striatum,Sod1,1.1079816818237305,4.0242925024358556e-05,8.674116543261334e-05,0.00015328911831602454,1.608881917025513e-09
14098,facs,3m,24m,male,Tongue,nan,Mettl21d,1.1078791618347168,1.6661224435665645e-05,3.5909706639358774e-05,7.04873600625433e-05,8.777076088409999e-11
14099,facs,3m,24m,male,Marrow,KLS,Thoc2,-1.1078025102615356,8.222999895224348e-05,3.815473974100314e-05,0.0001213986543007195,5.061246842907283e-15
14100,facs,3m,24m,male,Large_Intestine,Proximal,2310039H08Rik,1.1077642440795898,3.176028621965088e-05,6.84470433043316e-05,0.00013669334293808788,2.4486395405356218e-11
14101,facs,3m,24m,male,Tongue,nan,Armc5,-1.1077165603637695,4.3067859223810956e-05,1.9984687241958454e-05,7.947179256007075e-05,2.078257028261975e-07
14102,facs,3m,24m,male,Skin,Anagen,Tpm4,-1.1076768636703491,0.00044532082392834127,0.00020664697512984276,0.0004255324020050466,4.195032398900499e-25
14103,facs,3m,24m,male,Bladder,nan,Taf5l,-1.1075820922851562,3.554049180820584e-05,1.649331534281373e-05,5.9626148868119344e-05,2.6624746890965667e-06
14104,facs,3m,24m,male,Large_Intestine,Proximal,Cox16,1.1074082851409912,1.833297937992029e-05,3.949991878471337e-05,7.71474078646861e-05,7.770348764038045e-10
14105,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Osbpl1a,-1.1073960065841675,0.0003453400859143585,0.000160283045261167,0.0004012458666693419,1.3434733612679177e-08
14106,facs,3m,24m,male,Large_Intestine,Proximal,Dlgap4,1.1071648597717285,1.6831587345222943e-05,3.625892713898793e-05,8.728190005058423e-05,8.39451479117515e-06
14107,facs,3m,24m,male,Tongue,nan,Ndufb2,-1.1071548461914062,5.880039316252805e-05,2.729564585024491e-05,4.267467011231929e-05,1.7616592047546826e-49
14108,facs,3m,24m,male,Skin,Anagen,Dgcr6,1.1070703268051147,0.00015608295507263392,0.00033621484180912375,0.00047632859786972404,6.016536868159749e-06
14109,facs,3m,24m,male,Marrow,KLS,Ado,-1.1070646047592163,8.507465827278793e-05,3.949485835619271e-05,0.00014397737686522305,3.764862416960088e-11
14110,facs,3m,24m,male,Tongue,nan,Slc1a4,-1.1066813468933105,6.161989585962147e-05,2.8613872927962802e-05,0.00010915657185250893,2.28046396079716e-10
14111,facs,3m,24m,male,Marrow,KLS,Zfp106,-1.1065365076065063,0.00011653404362732545,5.4119293054100126e-05,0.00014150042261462659,4.49463069621063e-25
14112,facs,3m,24m,male,Diaphragm,Limb_Muscle,Prrc2c,-1.1064281463623047,0.0003204157983418554,0.00014881470997352153,0.0004122127720620483,5.977328025553278e-08
14113,facs,3m,24m,male,Marrow,KLS,Bcl7c,1.106382131576538,3.986511364928447e-05,8.583159797126427e-05,0.00011252999684074894,2.4583077866025857e-31
14114,facs,3m,24m,male,Large_Intestine,Proximal,Mrpl24,1.1063733100891113,3.677576387417503e-05,7.917959010228515e-05,0.0001409994438290596,3.3043392932690117e-15
14115,facs,3m,24m,male,Marrow,KLS,Hells,-1.1063591241836548,4.2605952330632135e-05,1.978895852516871e-05,8.56018959893845e-05,4.5183289912721326e-07
14116,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,Tmem66,-1.1063587665557861,0.0006140100304037333,0.0002851860481314361,0.0006105250213295221,1.1115881955878954e-12
14117,facs,3m,24m,male,Tongue,nan,Mapkapk3,-1.1062982082366943,0.00018715874466579407,8.693230483913794e-05,0.00017872071475721896,3.9879537340453214e-46
14118,facs,3m,24m,male,Kidney,nan,Cox5b,-1.106202483177185,0.00037120902561582625,0.00017243222100660205,0.00044681865256279707,2.37095380391466e-06
14119,facs,3m,24m,male,Diaphragm,Limb_Muscle,Oaz1,1.1061404943466187,0.00010441325139254332,0.00022476936283055693,0.00031907836091704667,9.77354561979329e-16
14120,facs,3m,24m,male,Tongue,nan,Ndufa1,-1.1061363220214844,9.570705879013985e-05,4.44594188593328e-05,7.633727364009246e-05,1.9236879753859576e-65
14121,facs,3m,24m,male,Liver,Hepatocytes,Otc,-1.1061272621154785,0.0006793889915570617,0.0003156029270030558,0.0004538028733804822,1.1309760619947255e-15
14122,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Rap1b,-1.1060370206832886,0.0007886416860856116,0.0003663780225906521,0.000742461415939033,3.161563746802565e-27
14123,facs,3m,24m,male,Marrow,KLS,Emb,-1.1060147285461426,0.0005049294559285045,0.00023457790666725487,0.0005102339200675488,6.32371769185142e-39
14124,facs,3m,24m,male,Pancreas,Endocrine,Ddc,1.105774164199829,0.000216849657590501,0.0004666915046982467,0.0006539419409818947,2.4881936499698356e-12
14125,facs,3m,24m,male,Liver,Hepatocytes,Hnrnpu,1.1056368350982666,4.4601991248782724e-05,9.598073665983975e-05,8.525310840923339e-05,9.985914992808482e-06
14126,facs,3m,24m,male,Brain_Myeloid,Striatum,Sfpi1,1.1055129766464233,0.00040084324427880347,0.0008625159389339387,0.0010332620004191995,2.7014636853577186e-30
14127,facs,3m,24m,male,Tongue,nan,Elac2,-1.1053688526153564,4.498125781537965e-05,2.0906551071675494e-05,7.859381003072485e-05,7.99682803784939e-09
14128,facs,3m,24m,male,Marrow,KLS,Traf7,-1.105348825454712,9.238323400495574e-05,4.293880920158699e-05,0.00014537680544890463,3.0494420771916794e-11
14129,facs,3m,24m,male,Marrow,KLS,Cdk6,-1.1052864789962769,9.44236307987012e-05,4.3889063817914575e-05,0.00012313295155763626,3.4773124444144787e-19
14130,facs,3m,24m,male,Bladder,nan,Serinc2,1.1051691770553589,0.00025659866514615715,0.0005520056001842022,0.00045017446973361075,1.7432334949263326e-29
14131,facs,3m,24m,male,Marrow,KLS,Htra2,1.105164885520935,4.3443280446808785e-05,9.345668513560668e-05,0.0001486936816945672,2.6507981100924977e-18
14132,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Fcrls,-1.1050196886062622,0.001921429531648755,0.0008932651835493743,0.001738294493407011,2.474776184527351e-23
14133,facs,3m,24m,male,Brain_Myeloid,Cortex,Rps20,1.1050015687942505,7.713801460340619e-05,0.00016592319298069924,0.0003713173500727862,2.506477647514463e-08
14134,facs,3m,24m,male,Heart,RA,Cd9,1.1048922538757324,0.0005038051167502999,0.0010835982393473387,0.0021238524932414293,7.308614748898855e-09
14135,facs,3m,24m,male,Large_Intestine,Proximal,Espn,1.104871153831482,6.739761010976508e-05,0.0001449585543014109,0.00032241191365756094,3.4683405070531228e-09
14136,facs,3m,24m,male,Brain_Myeloid,Cerebellum,Pfdn5,1.1048319339752197,0.00010064458183478564,0.00021646016102749854,0.0004174832720309496,2.529356092238328e-10
14137,facs,3m,24m,male,Bladder,nan,Prkab1,1.1048201322555542,9.103806951316074e-05,0.0001957974600372836,0.0002169880026485771,2.9135478127120744e-15
14138,facs,3m,24m,male,Brain_Myeloid,Hippocampus,Bcl2l1,1.1047919988632202,0.0001266184262931347,0.00027231554850004613,0.0006792510976083577,5.577501078196237e-06
14139,facs,3m,24m,male,Marrow,Granulocytes,Actn4,-1.1047354936599731,0.00010627147275954485,4.9414931709179655e-05,0.00017339378246106207,9.753541199298053e-10
14140,facs,3m,24m,male,Marrow,T-cells,Hist1h1e,-1.1046979427337646,0.0002128493506461382,9.897490963339806e-05,0.0003402216825634241,9.091704701185103e-08
14141,facs,3m,24m,male,Bladder,nan,Vamp7,-1.1043795347213745,3.640085196821019e-05,1.6930123820202425e-05,5.010772656532936e-05,8.312038319611866e-07
14142,facs,3m,24m,male,Large_Intestine,Proximal,Msra,1.1043261289596558,6.103731720941141e-05,0.00013122927339281887,0.00020780284830834717,1.904395993787862e-18
14143,facs,3m,24m,male,Tongue,nan,Stk24,-1.1043086051940918,4.2402829421916977e-05,1.9722627257579006e-05,4.578871448757127e-05,8.799568206604091e-22
14144,facs,3m,24m,male,Skin,Anagen,Sypl,-1.1042262315750122,0.00014405832916963845,6.700900121359155e-05,0.00016355943807866424,9.954146830471456e-14
14145,facs,3m,24m,male,Brain_Myeloid,Striatum,Eif5a,1.1041816473007202,0.00018194927542936057,0.00039114890387281775,0.0006117267766967416,1.5189471463674356e-14
14146,facs,3m,24m,male,Large_Intestine,Proximal,S100a1,1.1040972471237183,9.89536420092918e-05,0.00021271502191666514,0.000314907607389614,7.375182869318791e-25
14147,facs,3m,24m,male,Marrow,B-cells,Slbp,-1.1039332151412964,0.00028822911554016173,0.00013409754319582134,0.00048133739619515836,2.3470710379548265e-09
