,Dataset,Start age,End age,sex,tissue,subtissue,cell_ontology_class,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
2641,facs,18m,24m,male,Heart,RA,monocyte,Rps18,2.163100481033325,0.00029580804402939975,0.0006398624973371625,0.0006455189432017505,2.333381308945011e-07
2642,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ddrgk1,2.162909984588623,6.768421735614538e-05,0.0001463948719901964,0.00018766222638078034,4.257138554801003e-23
2643,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rplp1,2.1621925830841064,0.00012575859727803618,0.00027191429398953915,0.00028357518021948636,1.2511730103759347e-07
2644,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rpl27,2.160980224609375,0.00014984261360950768,6.934011616976932e-05,5.511057315743528e-05,2.2527646369653276e-18
2645,facs,18m,24m,male,Large_Intestine,Proximal,epithelial cell of large intestine,Gpx2,2.1607449054718018,0.0016315242974087596,0.0007550749578513205,0.001473700162023306,3.5048256158576003e-06
2646,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Ier5,2.1604363918304443,0.00021290514268912375,0.00045996802509762347,0.0003663902753032744,1.6592035227669914e-20
2647,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Bgn,2.1590569019317627,0.000516043568495661,0.001114167389459908,0.0014050023164600134,6.981624451244997e-07
2648,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ube2n,2.1587142944335938,0.00014170841313898563,6.564481736859307e-05,8.048952440731227e-05,7.909040090082147e-08
2649,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Sdhd,2.158573865890503,0.00015361887926701456,7.116683991625905e-05,0.00016144398250617087,2.4817988668055957e-06
2650,facs,18m,24m,male,Spleen,nan,B cell,Jund,2.1583755016326904,0.00035512959584593773,0.0007665030425414443,0.0011539766564965248,6.4744530518535395e-15
2651,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,H2-D1,2.1575093269348145,0.003944255877286196,0.008509769104421139,0.002911957912147045,2.5593406990576678e-09
2652,facs,18m,24m,male,BAT,Fat,myeloid cell,Ftl1,2.1574692726135254,0.011016407050192356,0.005106171127408743,0.0068114022724330425,2.7552306797247403e-11
2653,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Capza2,2.156541347503662,0.00028661382384598255,0.00013290438801050186,0.00032648557680658996,1.0176099619263784e-08
2654,facs,18m,24m,male,Large_Intestine,Distal,intestinal crypt stem cell,Ahsa1,2.156114339828491,0.0002244659117422998,0.00010410668619442731,0.0001814664719859138,1.089948349523887e-07
2655,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ngfrap1,2.155888557434082,0.00011691176041495055,0.0002520487178117037,0.00026772459386847913,8.878407737288274e-37
2656,facs,18m,24m,male,GAT,Fat,B cell,Rplp1,2.1557693481445312,0.0007947857957333326,0.0003686784766614437,0.0003765071742236614,1.9184478260241067e-06
2657,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Cox5b,2.154634475708008,0.00023455845075659454,0.00010886228847084567,0.00020507248700596392,3.9750252928808265e-13
2658,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Vkorc1,2.154484987258911,8.060163963818923e-05,0.00017365501844324172,0.00022123967937659472,7.99940402190543e-21
2659,facs,18m,24m,male,Large_Intestine,Distal,large intestine goblet cell,Rpl23,2.1543006896972656,0.00014202315651345998,0.0003059605951420963,0.00030763231916353106,3.2521910956582767e-09
2660,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Rps15a,2.154103994369507,0.00015029181668069214,6.97699942975305e-05,0.00017760730406735092,7.482531768772555e-07
2661,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Pfn1,2.1539645195007324,0.0006567451055161655,0.0003049006045330316,0.00041214286466129124,2.2303732828697835e-25
2662,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Hspd1,2.1536591053009033,0.00017032484174706042,7.908626139396802e-05,0.00018249945424031466,4.790618266459085e-06
2663,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Pink1,2.1526386737823486,0.0001599690003786236,7.431297854054719e-05,0.00017263650079257786,1.3221608472097222e-06
2664,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Fau,2.1526176929473877,0.00011886046559084207,5.521670755115338e-05,4.634258948499337e-05,6.314103381387054e-16
2665,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Uqcrq,2.151892900466919,0.00024684154777787626,0.00011470902973087505,0.00023775860609021038,5.351692498468553e-10
2666,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rpl36,2.1510136127471924,0.00018473333329893649,8.588199125370011e-05,5.594301546807401e-05,7.915831033659018e-27
2667,facs,18m,24m,male,Diaphragm,Limb_Muscle,mesenchymal stem cell,Laptm4a,2.1510117053985596,0.0018336381763219833,0.0008524538716301322,0.0009853775845840573,9.027653870628306e-09
2668,facs,18m,24m,male,Bladder,nan,bladder cell,Zfp36l1,2.1504454612731934,0.0010219777468591928,0.0004752400272991508,0.0006332145421765745,6.983133337850833e-13
2669,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Psmb8,2.148142099380493,0.0008404829422943294,0.0018054768443107605,0.0007160648819990456,8.056868171800098e-06
2670,facs,18m,24m,male,Large_Intestine,Distal,intestinal crypt stem cell,Hspa5,2.147426128387451,0.0012082557659596205,0.0005626530037261546,0.0009830632479861379,1.224515261840867e-08
2671,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rpl35,2.1471614837646484,5.655665518133901e-05,0.00012143627100158483,0.00011641622404567897,9.6125533058062e-11
2672,facs,18m,24m,male,Skin,nan,bulge keratinocyte,Junb,2.1464250087738037,0.0005921154515817761,0.0012709314469248056,0.00161547283641994,1.8232799353637675e-07
2673,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Csda,2.1458754539489746,9.427232726011425e-05,0.00020229666552040726,0.0001431924756616354,3.678667850440332e-21
2674,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Akr1a1,2.1456069946289062,0.0007164239650592208,0.001537164207547903,0.0005227864603511989,2.3523213090363672e-08
2675,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Il16,2.145216226577759,0.00020998869149480015,9.788695751922205e-05,0.0002112754445988685,1.0776543163657343e-08
2676,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,B2m,2.1449732780456543,0.0021439308766275644,0.004598674364387989,0.0028648662846535444,5.994688591386816e-16
2677,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Hdgf,2.1446287631988525,0.00016939819033723325,0.00036329624708741903,0.0003227480046916753,9.80063303806692e-10
2678,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Cst3,2.144454002380371,0.002224515425041318,0.0010373342083767056,0.0017667404608801007,3.241848118215267e-07
2679,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cd63,2.1435751914978027,0.0003025863552466035,0.0006486166385002434,0.0007046168320812285,1.8371082997697985e-23
2680,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rcsd1,2.1426796913146973,9.05943161342293e-05,4.228084799251519e-05,0.00010064848174806684,3.301545494923811e-06
2681,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ahcy,2.142141819000244,0.0001444810040993616,0.0003094988060183823,0.0002471719344612211,6.331492165144647e-07
2682,facs,18m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Snx3,2.1419100761413574,0.00021294018370099366,9.941602183971554e-05,0.00017848980496637523,1.1106172466348383e-10
2683,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Ndufb11,2.141761064529419,0.00012910774967167526,6.028111602063291e-05,9.406296157976612e-05,9.653204738902646e-19
2684,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rnaset2b,2.141066551208496,6.611365097342059e-05,0.0001415537262801081,0.00012071710079908371,1.0905321539853277e-45
2685,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Uqcr10,2.140596866607666,0.00048235486610792577,0.0002253366110380739,0.00025122007355093956,6.897631858642481e-11
2686,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Ier3,2.139831781387329,0.00039605089114047587,0.0008474822388961911,0.0011390921426936984,6.8363376989657525e-06
2687,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Isl1,2.1391000747680664,0.0001552799658384174,0.00033215939765796065,0.0004709732311312109,7.542722817638218e-08
2688,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,0610037L13Rik,2.1382617950439453,3.86713509215042e-05,8.268946839962155e-05,0.0001511106820544228,3.1827997774145406e-08
2689,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Net1,2.1372785568237305,0.0002622629690449685,0.0001227088359883055,0.00030093081295490265,8.301856920577326e-08
2690,facs,18m,24m,male,Large_Intestine,Distal,large intestine goblet cell,Rps24,2.1370222568511963,0.00012161665654275566,0.00025989749701693654,0.0003092886181548238,4.526881817149731e-06
2691,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cetn3,2.135795831680298,5.808335481560789e-05,0.00012405418965499848,0.00012644783419091254,2.9728634241099907e-31
2692,facs,18m,24m,male,Large_Intestine,Proximal,large intestine goblet cell,Actb,2.13553786277771,0.004837499465793371,0.0022652370389550924,0.0031442702747881413,8.707718017231418e-07
2693,facs,18m,24m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ost4,2.135096788406372,0.00011509897012729198,5.3908079280517995e-05,7.319072756217793e-05,6.234235322069677e-06
2694,facs,18m,24m,male,Bladder,nan,bladder urothelial cell,Golph3,2.13503098487854,0.00010540971561567858,4.937151607009582e-05,0.00012649109703488648,2.024883368883726e-06
2695,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Dynll1,2.1335463523864746,0.0005772246513515711,0.0002705470542423427,0.000623365631327033,1.4689525475447017e-09
2696,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Atrx,2.132960557937622,0.00021117163123562932,9.900399891193956e-05,0.00016299463459290564,4.657138245966096e-16
2697,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Ccdc80,2.132692575454712,0.006892870645970106,0.003232003888115287,0.0035743953194469213,3.393144369291457e-06
2698,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,1810046J19Rik,2.1325175762176514,8.925692236516625e-05,4.1855186282191426e-05,9.71445842878893e-05,5.462531863784808e-07
2699,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Actr2,2.132199287414551,0.00016201286052819341,7.598392403451726e-05,0.0001439071202185005,3.442484579191769e-06
2700,facs,18m,24m,male,Spleen,nan,B cell,Cdk2ap2,2.1319146156311035,0.0003781032282859087,0.00017735383880790323,0.0005560695426538587,6.59922455105572e-09
2701,facs,18m,24m,male,Large_Intestine,Proximal,large intestine goblet cell,Psap,2.1318483352661133,0.00016193535702768713,0.00034522160422056913,0.00029446688131429255,7.612074637482927e-08
2702,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Ndufa13,2.1317806243896484,0.0001300456206081435,6.1003287555649877e-05,5.397854693001136e-05,2.7394352349506767e-13
2703,facs,18m,24m,male,Marrow,Granulocytes,granulocytopoietic cell,B2m,2.130343198776245,0.0007034376612864435,0.0014985635643824935,0.0008666725479997694,3.7382998956165582e-06
2704,facs,18m,24m,male,Spleen,nan,B cell,Nap1l1,2.130183458328247,0.000135786336613819,0.00028924981597810984,0.0005052273627370596,1.1716100937116942e-07
2705,facs,18m,24m,male,BAT,Fat,mesenchymal stem cell of adipose,Gm1821,2.129629373550415,0.0002102894795825705,0.0004478386545088142,0.00025891384575515985,5.065360387975566e-06
2706,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,H2-DMa,2.128032684326172,0.00034190717269666493,0.0007275896496139467,0.0007806128123775125,2.8209722189330107e-30
2707,facs,18m,24m,male,Skin,nan,basal cell of epidermis,H2-D1,2.126967191696167,0.00257133855484426,0.005469152703881264,0.002388356951996684,3.264944782192361e-31
2708,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Ndufb3,2.1264593601226807,4.752348831971176e-05,2.2348644051817246e-05,2.207525358244311e-05,1.8604540380799258e-08
2709,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Rpl41,2.1255931854248047,0.00029546362929977477,0.0006280354573391378,0.0008455799543298781,1.973440342277416e-31
2710,facs,18m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Calm2,2.124279022216797,0.0006457994459196925,0.001371858292259276,0.0004604190762620419,1.4569581136914407e-08
2711,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Rps16,2.122492790222168,8.841066301101819e-05,0.00018765099230222404,0.00017130399646703154,4.2159055700328106e-08
2712,facs,18m,24m,male,Heart,RA,monocyte,Cdc42,2.1223955154418945,0.0014136678073555231,0.0006660717772319913,0.0006532512488774955,6.371916406551461e-12
2713,facs,18m,24m,male,Skin,nan,bulge keratinocyte,S100a11,2.122039556503296,0.0009544782224111259,0.00044979286030866206,0.0007297436823137105,1.0258731039556428e-17
2714,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Prune2,2.1213133335113525,0.0003114852006547153,0.0006607577088288963,0.0007797210710123181,7.95812657469067e-13
2715,facs,18m,24m,male,Skin,nan,basal cell of epidermis,Anxa8,2.1211631298065186,0.0013272400246933103,0.0028152926824986935,0.001704025431536138,3.9234457180486024e-27
2716,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rps13,2.12064790725708,8.493432687828317e-05,4.005111986771226e-05,7.546537381131202e-05,8.50789986810827e-13
2717,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Sep15,2.1204371452331543,0.0009338291129097342,0.00044039462227374315,0.00038152525667101145,3.5717258921674554e-15
2718,facs,18m,24m,male,Marrow,B-cells,naive B cell,Rps25,2.118650197982788,0.0005008304142393172,0.00023639127903152257,0.0006260082009248435,1.748049040800142e-08
2719,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Actb,2.116851806640625,0.004330814350396395,0.002045875182375312,0.002141521079465747,2.680051983727579e-10
2720,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl24,2.1160876750946045,7.514649769291282e-05,3.5511995520209894e-05,5.4580876167165115e-05,2.66873977643622e-14
2721,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Lamtor2,2.115527868270874,0.00011617525160545483,5.4915493819862604e-05,5.923024582443759e-05,3.883165341403951e-08
2722,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Atp5h,2.1152284145355225,0.0001145950736827217,5.417621650849469e-05,8.617607090855017e-05,1.1739397807698035e-17
2723,facs,18m,24m,male,Marrow,Granulocytes,promonocyte,Rpl37,2.1146535873413086,7.655634544789791e-05,0.00016189015877898782,0.00018363269919063896,1.507077902337662e-06
2724,facs,18m,24m,male,BAT,Fat,myeloid cell,Lsp1,2.1143081188201904,0.002947053639218211,0.0013938619522377849,0.0021245034877210855,2.394873783858176e-06
2725,facs,18m,24m,male,Heart,RA,fibroblast of cardiac tissue,Gnas,2.1141912937164307,0.001017439761199057,0.0004812429833691567,0.00043528975220397115,6.82444964989306e-10
2726,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Cox7c,2.113475799560547,1.8364122297498398e-05,3.881212978740223e-05,6.10445931670256e-05,3.2538915449974685e-14
2727,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Txn1,2.1128454208374023,0.0007074490422382951,0.00033483238075859845,0.0003552286943886429,9.055896306622384e-08
2728,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,2510002D24Rik,2.1126949787139893,6.392535578925163e-05,0.00013505478273145854,0.0002456710790283978,3.209524757260399e-08
2729,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Cirbp,2.112521171569824,4.2815790948225185e-05,9.044926264323294e-05,0.00012698529462795705,5.4828152731368645e-06
2730,facs,18m,24m,male,Tongue,nan,basal cell of epidermis,Rpl37,2.1123805046081543,0.00027871126076206565,0.00013194179337006062,0.00026718026492744684,6.155315838764778e-10
2731,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Ppie,2.1123390197753906,0.00011051890760427341,0.00023345340741798282,0.00025519251357764006,1.3380739701775647e-26
2732,facs,18m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Rplp0,2.111605167388916,0.0019466537050902843,0.004110564012080431,0.004255327861756086,2.7797636998386996e-16
2733,facs,18m,24m,male,Heart,RA,monocyte,Tmem176a,2.111490249633789,0.0006655832403339446,0.001405372517183423,0.0012699526268988848,4.242834815776705e-07
2734,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Atp6v1f,2.1102147102355957,0.00014991099305916578,7.104063843144104e-05,0.00010955893958453089,1.3982134020206235e-17
2735,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rpl41,2.110090970993042,0.00041935397894121706,0.00019873739802278578,0.00011754041770473123,2.4431725602502464e-31
2736,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Gmnn,2.108513355255127,6.430142093449831e-05,0.00013558039790950716,0.00019278470426797867,1.3450551073624467e-11
2737,facs,18m,24m,male,Tongue,nan,keratinocyte,Rn45s,2.108339309692383,0.12440813332796097,0.26229456067085266,0.09724345803260803,2.5829634420667523e-38
2738,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Dnajb11,2.1075806617736816,0.0001741828309604898,8.264586358563974e-05,0.00017553103680256754,4.844326132063402e-06
2739,facs,18m,24m,male,GAT,Fat,mesenchymal stem cell of adipose,Sod1,2.107220411300659,0.000594540499150753,0.0002821444359142333,0.00030237174360081553,4.2661049332323184e-21
2740,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,4921513D23Rik,2.1069624423980713,0.00013402153854258358,6.360888801282272e-05,0.00010798493167385459,2.5380751836199747e-15
2741,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Pfkl,2.106539011001587,0.00018017484399024397,8.553121733712032e-05,0.00017989880871027708,1.5599600494832478e-08
2742,facs,18m,24m,male,Large_Intestine,Distal,secretory cell,Rps26,2.106121778488159,0.00015909220383036882,7.553798786830157e-05,5.696395237464458e-05,1.7881541981988134e-19
2743,facs,18m,24m,male,MAT,Fat,mesenchymal stem cell of adipose,Xbp1,2.1060702800750732,0.0007153426995500922,0.00033965756301768124,0.0004301727458368987,1.5002815082745388e-23
2744,facs,18m,24m,male,Marrow,KLS,hematopoietic stem cell,Orc6,2.1057119369506836,3.416587060200982e-05,7.19434829079546e-05,0.0001201588602270931,2.5092000591040298e-08
2745,facs,18m,24m,male,Skin,nan,basal cell of epidermis,H2-K1,2.10506272315979,0.002186365658417344,0.004602436907589436,0.0022585601545870304,1.0846843944453644e-33
